"study","outcome.name","reference_condition","condition.name","estimate","std.error","prediction_combined","pg","ph","z_raw_combined","zg_raw","zh_raw","zc","zg","zh"
"Iles1294","collaborative","Experimental condition 3 (conflict within source)","Experimental condition 4 (no conflict control)",0.0441605839416073,0.028337953914386,0.109226246070404,0.0883043439926603,0.130148148148148,2.29606069391502,1.55776102199965,3.03436036583038,0.972743911611865,0.111551942732796,1.34788269067071
"Iles1294","collaborative","Experimental condition 3 (conflict within source)","Experimental condition 5 (conflict in evidence)",-0.00850608272505956,0.028627285833011,0.0170202365873345,0.0130404731746689,0.021,0.891677941852205,0.752658006959308,1.0306978767451,0.669136846741186,0.477186814177683,0.749752582094374
"Iles1294","collaborative","Experimental condition 3 (conflict within source)","Experimental condition 6 (conflict between sources)",-0.0179129068720418,0.0285091742284885,-0.0628155607945537,0.00786887841089257,-0.1335,-1.57502471178705,0.904332937752062,-4.05438236132617,-0.85307003506154,0.707489984245517,-2.36293498449576
"Iles1294","collaborative","Experimental condition 3 (conflict within source)","Experimental condition 7 (conflict within source)",-0.0150535081993145,0.0287487292914033,-0.0100988580923379,0.0153022838153242,-0.0355,0.17234327321932,1.05590030456462,-0.711213758125982,0.269211325968441,0.746996092728201,-0.275264805351705
"Iles1294","collaborative","Experimental condition 3 (conflict within source)","Experimental condition 8 (no conflict control)",0.0204626672749401,0.0284513243881717,0.0954794724865,0.047107093121148,0.143851851851852,2.63667181843905,0.936491584106538,4.33685205277155,1.48174875493195,0.132786156349837,2.48168981823022
"Iles1294","collaborative","Experimental condition 4 (no conflict control)","Experimental condition 5 (conflict in evidence)",-0.0526666666666636,0.0289926709301579,-0.0922060094830697,-0.0752638708179914,-0.109148148148148,-1.36377027531043,-0.779410914081131,-1.94812963653973,-0.31161690733756,0.287929606051399,-0.590768599260277
"Iles1294","collaborative","Experimental condition 4 (no conflict control)","Experimental condition 6 (conflict between sources)",-0.0620734908136465,0.0288760538974742,-0.172041806864958,-0.0804354655817677,-0.263648148148148,-3.80828753269955,-0.635889337002773,-6.98068572839633,-1.81847909928703,0.514517678648469,-3.66936100776307
"Iles1294","collaborative","Experimental condition 4 (no conflict control)","Experimental condition 7 (conflict within source)",-0.0592140921409197,0.0291125902208983,-0.119325104162742,-0.0730020601773361,-0.165648148148148,-2.0647771828517,-0.473608426175656,-3.65594593952775,-0.702469087640403,0.555171261747363,-1.59741383660873
"Iles1294","collaborative","Experimental condition 4 (no conflict control)","Experimental condition 8 (no conflict control)",-0.0236979166666644,0.0288189405242543,-0.0137467735839042,-0.0411972508715123,0.0137037037037038,0.345298713336988,-0.607216430809461,1.29781385748344,0.484665154599027,-0.0532557050822271,1.11093677980525
"Iles1294","collaborative","Experimental condition 5 (conflict in evidence)","Experimental condition 6 (conflict between sources)",-0.00940682414698027,0.0291600471673298,-0.0798357973818882,-0.00517159476377638,-0.1545,-2.41525580636971,0.145240827591971,-4.97575244033138,-1.51236038353031,0.149445255759164,-3.05979649548883
"Iles1294","collaborative","Experimental condition 5 (conflict in evidence)","Experimental condition 7 (conflict within source)",-0.00654742547425341,0.0293942982818266,-0.0271190946796724,0.00226181064065523,-0.0565,-0.6998523662032,0.29969200252537,-1.69939673493177,-0.40962686746872,0.192658585634127,-1.01284943271526
"Iles1294","collaborative","Experimental condition 5 (conflict in evidence)","Experimental condition 8 (no conflict control)",0.0289687500000012,0.0291034911144965,0.0784592358991655,0.0340666199464791,0.122851851851852,1.70049997453787,0.175163519951001,3.22583642912473,0.768895268998152,-0.413496183773387,1.67501819249804
"Iles1294","collaborative","Experimental condition 6 (conflict between sources)","Experimental condition 7 (conflict within source)",0.00285939867272839,0.029279280942441,0.0527167027022158,0.0074334054044316,0.098,1.70281859474281,0.156219913347431,3.2494172761382,1.07363291355767,-0.0289053535685031,2.01701361490129
"Iles1294","collaborative","Experimental condition 6 (conflict between sources)","Experimental condition 8 (no conflict control)",0.0383755741469835,0.0289873199188365,0.158295033281054,0.0392382147102555,0.277351851851852,4.13696262606687,0.0297592383734444,8.2441660137603,2.27180128571338,-0.63971331129632,4.74612982857447
"Iles1294","collaborative","Experimental condition 7 (conflict within source)","Experimental condition 8 (no conflict control)",0.0355161754742562,0.0292229556471803,0.105578330578838,0.0318048093058239,0.179351851851852,2.39750407010394,-0.12700173840186,4.92200987860974,1.15640680832843,-0.67921971604583,2.67343840470447
"Mezzapelle1439","BELIEVABLE","Black Cisgender Woman","Black Transgender Woman",-0.0180668457025953,0.0129325516463231,-0.039558323799425,-0.0136880761702786,-0.0654285714285715,-1.66181266346924,0.338585118549413,-3.6622104454879,-0.586885844965298,0.724643784960859,-1.73946525502374
"Mezzapelle1439","BELIEVABLE","Black Cisgender Woman","White Cisgender Woman",-0.0307073884578605,0.0129638995401123,0.0147035010210131,0.00226414489916904,0.0271428571428571,3.50287267641693,2.54333453101904,4.46241082181483,3.11010482642381,2.37589549180443,3.65069922296005
"Mezzapelle1439","BELIEVABLE","Black Cisgender Woman","White Transgender Woman",-0.00568175750002645,0.0128834705205339,-0.039463124057583,-0.00092624811516584,-0.0780000000000001,-2.62207038885331,0.369117108412767,-5.61325788611938,-1.5456349933632,0.311833741441187,-3.31015888036549
"Mezzapelle1439","BELIEVABLE","Black Transgender Woman","White Cisgender Woman",-0.0126405427552654,0.0130006382040445,0.0542618248204381,0.0159522210694476,0.0925714285714286,5.14608333265439,2.19933539999734,8.09283126531144,3.68934995968124,1.55957225151046,5.35946488976739
"Mezzapelle1439","BELIEVABLE","Black Transgender Woman","White Transgender Woman",0.0123850882025693,0.0129204378826651,9.5199741842078e-05,0.0127618280551127,-0.0125714285714286,-0.951197519181305,0.0291584430779167,-1.93155348144053,-0.949528605684161,-0.503693073140387,-1.57093501909714
"Mezzapelle1439","BELIEVABLE","White Cisgender Woman","White Transgender Woman",0.0250256309578357,0.0129518150960054,-0.054166625078596,-0.00319039301433488,-0.105142857142857,-6.11437512421376,-2.17853820202181,-10.0502120464057,-4.64624787730357,-2.15701908618366,-6.95811281192111
"Mezzapelle1439","PERCEIVED HARM","Black Cisgender Woman","Black Transgender Woman",0.0230541059885088,0.0142080433328886,-0.0352961529134271,-0.007449448683997,-0.0631428571428572,-4.10684691303462,-2.14692156814418,-6.06677225792506,-3.23342246531175,-1.99269542822852,-4.37813718665683
"Mezzapelle1439","PERCEIVED HARM","Black Cisgender Woman","White Cisgender Woman",-0.020975075202566,0.0142424484844674,0.0145479677624318,-4.69216179935783e-05,0.0291428571428571,2.49416685647406,1.46942104845219,3.51891266449592,2.14048038107834,1.38987907710048,2.72638575479763
"Mezzapelle1439","PERCEIVED HARM","Black Cisgender Woman","White Transgender Woman",0.00564971751412495,0.0141608291964757,-0.0480017208210318,-0.00657487021349212,-0.0894285714285714,-3.78872152123049,-0.863267790184169,-6.71417525227681,-2.59832500293525,-0.736261108006839,-4.31029665617836
"Mezzapelle1439","PERCEIVED HARM","Black Transgender Woman","White Cisgender Woman",-0.0440291811910764,0.0142893929419759,0.0498441206758589,0.00740252706600342,0.0922857142857143,6.56943946101285,3.59929273874162,9.53958618328408,5.35230393447824,3.28590876008627,7.06038484003218
"Mezzapelle1439","PERCEIVED HARM","Black Transgender Woman","White Transgender Woman",-0.0174043884743845,0.0142080433328885,-0.0127055679076047,0.000874578470504872,-0.0262857142857142,0.330715528992162,1.28652246594557,-0.625091407961251,0.647594867642622,1.17766339126272,0.0718487325170674
"Mezzapelle1439","PERCEIVED HARM","White Cisgender Woman","White Transgender Woman",0.0266247927166901,0.0142424484844671,-0.0625496885834635,-0.00652794859549855,-0.118571428571429,-6.26117632775068,-2.32774170454928,-10.1946109509521,-4.7200614551564,-2.20294226012917,-7.02227160806677
"Mezzapelle1439","COMPENSATION","Black Cisgender Woman","Black Transgender Woman",0.00390512265512046,0.0147397980116258,-0.0369793654041781,-0.0171015879512134,-0.0568571428571429,-2.77374819024329,-1.4251695029854,-4.12232687750118,-1.89186162477297,-0.982451765927508,-2.65763605100992
"Mezzapelle1439","COMPENSATION","Black Cisgender Woman","White Cisgender Woman",-0.0154551007203973,0.0147539229758012,0.0132113983323586,-0.0155772033352827,0.0419999999999999,1.94297469898505,-0.00827594227553483,3.89422534024563,1.63325910871037,0.38762155141154,2.79603230167826
"Mezzapelle1439","COMPENSATION","Black Cisgender Woman","White Transgender Woman",0.0108910432003652,0.0146979822235393,-0.0470123069332986,-0.0148817567237399,-0.0791428571428572,-3.93954416688094,-1.75349238637867,-6.1255959473832,-2.81621475581482,-1.37733537875431,-4.07709648026095
"Mezzapelle1439","COMPENSATION","Black Transgender Woman","White Cisgender Woman",-0.0193602233755186,0.0147748848463422,0.0501907637365368,0.00152438461593074,0.0988571428571428,4.70737930179361,1.41352086386106,8.00123773972617,3.52202564352692,1.28908865232398,5.43347081252787
"Mezzapelle1439","COMPENSATION","Black Transgender Woman","White Transgender Woman",0.00698592054524386,0.014719023761455,-0.0100329415291204,0.00221983122747349,-0.0222857142857143,-1.15624937836787,-0.323804716604331,-1.9886940401314,-0.913928152920473,-0.46992607277182,-1.41983813430683
"Mezzapelle1439","COMPENSATION","White Cisgender Woman","White Transgender Woman",0.0263461439207665,0.0147331686423053,-0.0602237052656572,0.000695446611542749,-0.121142857142857,-5.87584729993818,-1.74101701622891,-10.0106775836475,-4.44132345812907,-1.84053632920613,-6.87727789543219
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v2 Narrative Nonconforming Transgender Woman",-0.128088065101118,0.025318577426449,-0.095316810771871,-0.0491501050602254,-0.141483516483517,1.29435606816567,3.11778812495326,-0.52907598862191,2.6293064311648,3.96438669231153,1.61437973822548
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v3 Narrative Conforming AMAB Non-Binary Person",-0.104089530660472,0.0251086349261848,-0.135291796360327,-0.105198977336038,-0.165384615384615,-1.24269064374007,-0.0441858619087759,-2.44119542557136,0.663055852974135,1.81405632061797,0.0856825999584213
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v4 Narrative Nonconforming AMAB Non-Binary Person",-0.191278308066627,0.0262071760366986,-0.17674563479506,-0.121868380284305,-0.231622889305816,0.554530303120639,2.64850847283681,-1.53944786659554,2.93640368735285,4.71510010974447,1.85197817917783
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v5 Narrative Conforming Transgender Man",-0.045727780163164,0.0252004425635641,-0.00687951197132519,0.00491343263303201,-0.0186724565756824,1.54157087098174,2.0095366447816,1.07360509718188,1.64920219059409,1.89465228956175,1.35590112770163
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v6 Narrative Nonconforming Transgender Man",-0.160943157652745,0.0256446278729145,-0.130043062837992,-0.0435168949067543,-0.216569230769231,1.20493442010086,4.57898095959563,-2.16911211939391,2.99890489513523,5.31596182739657,1.07131732096317
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v7 Narrative Conforming AFAB Non-Binary Person",-0.131272524376638,0.0253426695114504,-0.163456881809427,-0.1104993715593,-0.216414392059553,-1.26996713658154,0.819690790978113,-3.35962506414119,1.00883903318426,2.75489422965063,-0.0829318050851926
"SchaadS62","still_identify","v1 Narrative Conforming Transgender Woman","v8 Narrative Nonconforming AFAB Non-Binary Person",-0.184267840382006,0.0253185774264476,-0.204310067760275,-0.132295349195764,-0.276324786324786,-0.791601638618645,2.05274136500071,-3.635944642238,2.05655908046672,4.3771966599874,0.552430708284447
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v3 Narrative Conforming AMAB Non-Binary Person",0.0239985344406423,0.0252732633608477,-0.0399749855884557,-0.0560488722758126,-0.0239010989010988,-2.53127263842797,-3.16727624658322,-1.89526903027273,-1.96364584765669,-2.19631846237683,-1.53434984967458
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v4 Narrative Nonconforming AMAB Non-Binary Person",-0.0631902429655229,0.0263649458347432,-0.0814288240231894,-0.0727182752240791,-0.0901393728222996,-0.691773886887037,-0.361390170049219,-1.02215760372486,0.405033350455234,0.853893117549931,0.288478392678519
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v5 Narrative Conforming Transgender Man",0.0823602849379446,0.02536447512664,0.0884372988005458,0.0540635376932574,0.122811059907834,0.239587605588519,-1.11560547196056,1.5947806831376,-0.974415626583411,-2.10177960894817,-0.266518129632534
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v6 Narrative Nonconforming Transgender Man",-0.0328550925516343,0.0258058371650818,-0.0347262520661215,0.00563321015347118,-0.0750857142857142,-0.0725091576187699,1.49145724120062,-1.63647555643816,0.411908127248457,1.36671598021449,-0.521427258662279
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v7 Narrative Conforming AFAB Non-Binary Person",-0.00318445927552948,0.0255057874024119,-0.0681400710375557,-0.0613492664990746,-0.0749308755760368,-2.54670090114073,-2.28045526710713,-2.81294653517432,-1.59608841525766,-1.22482942086621,-1.68711177623053
"SchaadS62","still_identify","v2 Narrative Nonconforming Transgender Woman","v8 Narrative Nonconforming AFAB Non-Binary Person",-0.0561797752808995,0.0254818495394166,-0.108993256988404,-0.0831452441355386,-0.13484126984127,-2.07259216509422,-1.05822259145387,-3.08696173873457,-0.557534713891798,0.383323028326509,-1.05732675558949
